Blood Result,Low,Normal,High
,,,
Full Blood Count,,,
Haemoglobin,1010,1020,1030
WBC,2010,2020,2030
Platelet,3010,3020,3030
Haematocrit,4010,4020,4030
RBC,5010,5020,5030
MCV,6010,6020,6030
MCH,7010,7020,7030
MCHC,8010,8020,8030
Neutrophils,9010,9020,9030
Lymphocytes,10010,10020,10030
Monocytes,11010,11020,11030
Eosinophils,12010,12020,12030
Basophils,13010,13020,13030
NRBC,14010,14020,14030
,,,
Liver Function Test,,,
Total Bilirubin,15010,15020,15030
ALP,16010,16020,16030
ALT,17010,17020,17030
AST,18010,18020,18030
Conjugated Bilirubin,19010,19020,19030
,,,
Renal Function,,,
Sodium,20010,20020,20030
Potassium,21010,21020,21030
Creatinine,22010,22020,22030
AKI Stage,23010,23020,23030
Serum Urea,24010,24020,24030
eGFR,25010,25020,25030
,,,
Coagulation Test,,,
PT,26010,26020,26030
APTT,27010,27020,27030
Fibrinogen,28010,28020,28030
INR,29010,29020,29030
APTT,30010,30020,30030
,,,
General Chemistry,,,
CRP,31010,31020,31030
Serum Amylase,32010,32020,32030
Serum Calcium,33010,33020,33030
Serum Albumin,34010,34020,34030
Adjusted Calcium,35010,35020,35030
Serum Magnesium,36010,36020,36030
Serum Phosphate,37010,37020,37030
Procalcitonin,38010,38020,38030
CK,39010,39020,39030
Troponin T,40010,40020,40030
,,,
,,,
,,,
Combination,Outcome,,
1010,9101000,,
1010 + 2010 + 3010,9101001,,
,9101002,,
,9101003,,
,9101003,,
,9101004,,
1020,9102000,,
1030,9103000,,
2010,9201000,,
2020,9202000,,
2030,9203000,,
3010,9301000,,
3020,9302000,,
3030,9303000,,
4010,9401000,,
4020,9402000,,
4030,9403000,,
5010,9501000,,
5020,9502000,,
5030,9503000,,
6010,9601000,,
6020,9602000,,
6030,9603000,,
7010,9701000,,
7020,9702000,,
7030,9703000,,
8010,9801000,,
8020,9802000,,
8030,9803000,,
9010,9901000,,
9020,9902000,,
9030,9903000,,
10010,91001000,,
10020,91002000,,
10030,91003000,,
11010,91101000,,
11020,91102000,,
11030,91103000,,
12010,91201000,,
12020,91202000,,
12030,91203000,,
13010,91301000,,
13020,91302000,,
13030,91303000,,
14010,91401000,,
14020,91402000,,
14030,91403000,,
15010,91501000,,
15020,91502000,,
15030,91503000,,
16010,91601000,,
16020,91602000,,
16030,91603000,,
17010,91701000,,
17020,91702000,,
17030,91703000,,
18010,91801000,,
18020,91802000,,
18030,91803000,,
19010,91901000,,
19020,91902000,,
19030,91903000,,
20010,92001000,,
20020,92002000,,
20030,92003000,,
21010,92101000,,
21020,92102000,,
21030,92103000,,
22010,92201000,,
22020,92202000,,
22030,92203000,,
23010,92301000,,
23020,92302000,,
23030,92303000,,
24010,92401000,,
24020,92402000,,
24030,92403000,,
25010,92501000,,
25020,92502000,,
25030,92503000,,
26010,92601000,,
26020,92602000,,
26030,92603000,,
27010,92701000,,
27020,92702000,,
27030,92703000,,
28010,92801000,,
28020,92802000,,
28030,92803000,,
29010,92901000,,
29020,92902000,,
29030,92903000,,
30010,93001000,,
30020,93002000,,
30030,93003000,,
31010,93101000,,
31020,93102000,,
31030,93103000,,
32010,93201000,,
32020,93202000,,
32030,93203000,,
33010,93301000,,
33020,93302000,,
33030,93303000,,
34010,93401000,,
34020,93402000,,
34030,93403000,,
35010,93501000,,
35020,93502000,,
35030,93503000,,
36010,93601000,,
36020,93602000,,
36030,93603000,,
37010,93701000,,
37020,93702000,,
37030,93703000,,
38010,93801000,,
38020,93802000,,
38030,93803000,,
39010,93901000,,
39020,93902000,,
39030,93903000,,
40010,94001000,,
40020,94002000,,
40030,94003000,,
