Blood Result,Result ID,Level ID 1,Range 1,Level ID 2,Range 2,Level ID 3,Range 3
,,,,,,,
Full Blood Count,,,,,,,
Haemoglobin,B1,N,>40 + <80,L,<20,H,>100
WBC,B2,L,<30,,,,
Platelet,B3,L,<10,,,,
Haematocrit,B4,,,,,,
RBC,B5,,,,,,
MCV,B6,,,,,,
MCH,B7,,,,,,
MCHC,B8,,,,,,
Neutrophils,B9,,,,,,
Lymphocytes,B10,,,,,,
Monocytes,B11,,,,,,
Eosinophils,B12,,,,,,
Basophils,B13,,,,,,
NRBC,B14,,,,,,
,,,,,,,
Liver Function Test,,,,,,,
Total Bilirubin,LF1,,,,,,
ALP,LF2,,,,,,
ALT,LF3,,,,,,
AST,LF4,,,,,,
Conjugated Bilirubin,LF5,,,,,,
,,,,,,,
Renal Function,,,,,,,
Sodium,R1,,,,,,
Potassium,R2,,,,,,
Creatinine,R3,,,,,,
AKI Stage,R4,,,,,,
Serum Urea,R5,,,,,,
eGFR,R6,,,,,,
,,,,,,,
Coagulation Test,,,,,,,
PT,C1,,,,,,
APTT,C2,,,,,,
Fibrinogen,C3,,,,,,
INR,C4,,,,,,
APTT,C5,,,,,,
,,,,,,,
General Chemistry,,,,,,,
CRP,GC1,,,,,,
Serum Amylase,GC2,,,,,,
Serum Calcium,GC3,,,,,,
Serum Albumin,GC4,,,,,,
Adjusted Calcium,GC5,,,,,,
Serum Magnesium,GC6,,,,,,
Serum Phosphate,GC7,,,,,,
Procalcitonin,GC8,,,,,,
CK,GC9,,,,,,
Troponin T,GC10,,,,,,
